video_id,cosine_distance
1120,0.615532488
1131,0.615532488
1150,0.615532488
1153,0.615532488
1154,0.615532488
1174,0.615532488
1177,0.615532488
1188,0.615532488
1198,0.615532488
1200,0.615532488
1216,0.615532488
1230,0.615532488
1250,0.615532488
1254,0.615532488
1272,0.615532488
1290,0.615532488
1299,0.615532488
1310,0.615532488
1317,0.615532488
1321,0.615532488
1322,0.615532488
1324,0.615532488
1330,0.615532488
1336,0.615532488
1340,0.615532488
1347,0.615532488
1387,0.615532488
1409,0.615532488
1434,0.615532488
1435,0.615532488
1443,0.615532488
1451,0.615532488
1454,0.615532488
1475,0.615532488
1493,0.615532488
1496,0.615532488
1505,0.615532488
1506,0.615532488
1534,0.615532488
1579,0.615532488
1588,0.615532488
1592,0.615532488
1681,0.615532488
1690,0.615532488
1713,0.615532488
1738,0.615532488
1752,0.615532488
1756,0.615532488
1757,0.615532488
1761,0.615532488
1801,0.615532488
1834,0.615532488
1848,0.615532488
1880,0.615532488
1890,0.615532488
1905,0.615532488
1906,0.615532488
1928,0.615532488
1956,0.615532488
1997,0.615532488
2019,0.615532488
2030,0.615532488
2031,0.615532488
2058,0.615532488
2069,0.615532488
2070,0.615532488
2078,0.615532488
2085,0.615532488
2088,0.615532488
2101,0.615532488
2112,0.615532488
2138,0.615532488
2168,0.615532488
2179,0.615532488
991,0.61522198
8,0.61514802
19,0.61514802
97,0.61514802
124,0.61514802
164,0.61514802
219,0.61514802
268,0.61514802
292,0.61514802
374,0.61514802
385,0.61514802
412,0.61514802
414,0.61514802
489,0.61514802
502,0.61514802
519,0.61514802
558,0.61514802
590,0.61514802
606,0.61514802
615,0.61514802
629,0.61514802
647,0.61514802
648,0.61514802
704,0.61514802
733,0.61514802
794,0.61514802
860,0.61514802
891,0.61514802
918,0.61514802
921,0.61514802
1030,0.61514802
1072,0.61514802
1083,0.61514802
1142,0.61514802
1146,0.61514802
1152,0.61514802
1164,0.61514802
1165,0.61514802
1176,0.61514802
1185,0.61514802
1241,0.61514802
1292,0.61514802
1305,0.61514802
1327,0.61514802
1360,0.61514802
1361,0.61514802
1366,0.61514802
1383,0.61514802
1386,0.61514802
1392,0.61514802
1470,0.61514802
1485,0.61514802
1531,0.61514802
1567,0.61514802
1580,0.61514802
1688,0.61514802
1692,0.61514802
1729,0.61514802
1733,0.61514802
1748,0.61514802
1783,0.61514802
1790,0.61514802
1803,0.61514802
1822,0.61514802
1900,0.61514802
1902,0.61514802
2007,0.61514802
2046,0.61514802
2056,0.61514802
2097,0.61514802
2117,0.61514802
2161,0.61514802
2162,0.61514802
2183,0.61514802
979,0.292893219
1064,0.049422146
2,0.038831219
22,0.038831219
40,0.038831219
63,0.038831219
82,0.038831219
93,0.038831219
102,0.038831219
121,0.038831219
131,0.038831219
144,0.038831219
150,0.038831219
191,0.038831219
214,0.038831219
235,0.038831219
262,0.038831219
265,0.038831219
301,0.038831219
305,0.038831219
318,0.038831219
319,0.038831219
356,0.038831219
363,0.038831219
381,0.038831219
405,0.038831219
426,0.038831219
445,0.038831219
462,0.038831219
476,0.038831219
480,0.038831219
487,0.038831219
589,0.038831219
597,0.038831219
624,0.038831219
628,0.038831219
630,0.038831219
634,0.038831219
710,0.038831219
711,0.038831219
714,0.038831219
723,0.038831219
735,0.038831219
741,0.038831219
745,0.038831219
