video_id,cosine_distance
1615,0.038446751
1616,0.038446751
1621,0.038446751
1659,0.038446751
1701,0.038446751
1729,0.038446751
1773,0.038446751
1815,0.038446751
1833,0.038446751
1841,0.038446751
1846,0.038446751
1852,0.038446751
1886,0.038446751
1948,0.038446751
2018,0.038446751
2022,0.038446751
2028,0.038446751
2029,0.038446751
2076,0.038446751
2103,0.038446751
2136,0.038446751
2152,0.038446751
9,0.034986544
16,0.034986544
19,0.034986544
28,0.034986544
32,0.034986544
33,0.034986544
37,0.034986544
39,0.034986544
42,0.034986544
43,0.034986544
47,0.034986544
49,0.034986544
60,0.034986544
66,0.034986544
111,0.034986544
123,0.034986544
144,0.034986544
146,0.034986544
147,0.034986544
167,0.034986544
168,0.034986544
178,0.034986544
202,0.034986544
210,0.034986544
230,0.034986544
237,0.034986544
245,0.034986544
250,0.034986544
261,0.034986544
271,0.034986544
272,0.034986544
282,0.034986544
286,0.034986544
288,0.034986544
293,0.034986544
296,0.034986544
305,0.034986544
319,0.034986544
332,0.034986544
369,0.034986544
371,0.034986544
394,0.034986544
400,0.034986544
410,0.034986544
416,0.034986544
422,0.034986544
430,0.034986544
442,0.034986544
446,0.034986544
475,0.034986544
507,0.034986544
529,0.034986544
550,0.034986544
568,0.034986544
572,0.034986544
600,0.034986544
625,0.034986544
630,0.034986544
641,0.034986544
659,0.034986544
665,0.034986544
676,0.034986544
702,0.034986544
705,0.034986544
713,0.034986544
715,0.034986544
716,0.034986544
728,0.034986544
729,0.034986544
756,0.034986544
758,0.034986544
760,0.034986544
770,0.034986544
780,0.034986544
782,0.034986544
785,0.034986544
800,0.034986544
807,0.034986544
812,0.034986544
813,0.034986544
816,0.034986544
819,0.034986544
865,0.034986544
875,0.034986544
883,0.034986544
892,0.034986544
896,0.034986544
900,0.034986544
910,0.034986544
923,0.034986544
941,0.034986544
953,0.034986544
959,0.034986544
964,0.034986544
965,0.034986544
966,0.034986544
976,0.034986544
980,0.034986544
996,0.034986544
1024,0.034986544
1031,0.034986544
1039,0.034986544
1047,0.034986544
1089,0.034986544
1099,0.034986544
1133,0.034986544
1136,0.034986544
1148,0.034986544
1159,0.034986544
1160,0.034986544
1173,0.034986544
1177,0.034986544
1184,0.034986544
1192,0.034986544
1218,0.034986544
1225,0.034986544
1242,0.034986544
1249,0.034986544
1259,0.034986544
1268,0.034986544
1271,0.034986544
1278,0.034986544
1289,0.034986544
1295,0.034986544
1300,0.034986544
1314,0.034986544
1316,0.034986544
1320,0.034986544
1334,0.034986544
1341,0.034986544
1346,0.034986544
1348,0.034986544
1350,0.034986544
1354,0.034986544
1373,0.034986544
1376,0.034986544
1388,0.034986544
1393,0.034986544
1398,0.034986544
1407,0.034986544
1417,0.034986544
1455,0.034986544
1460,0.034986544
1465,0.034986544
1498,0.034986544
1504,0.034986544
1505,0.034986544
1507,0.034986544
1511,0.034986544
1512,0.034986544
1515,0.034986544
1521,0.034986544
1537,0.034986544
1540,0.034986544
1547,0.034986544
1552,0.034986544
1555,0.034986544
1556,0.034986544
1569,0.034986544
1574,0.034986544
1576,0.034986544
1583,0.034986544
1597,0.034986544
1602,0.034986544
1604,0.034986544
1607,0.034986544
1608,0.034986544
1624,0.034986544
1636,0.034986544
1647,0.034986544
1653,0.034986544
1658,0.034986544
1687,0.034986544
1698,0.034986544
1702,0.034986544
1714,0.034986544
1717,0.034986544
1721,0.034986544
1738,0.034986544
1747,0.034986544
1753,0.034986544
1762,0.034986544
1775,0.034986544
1778,0.034986544
1784,0.034986544
1810,0.034986544
1813,0.034986544
1814,0.034986544
1818,0.034986544
1820,0.034986544
1821,0.034986544
1826,0.034986544
1832,0.034986544
1838,0.034986544
1842,0.034986544
1848,0.034986544
1854,0.034986544
1857,0.034986544
1859,0.034986544
1860,0.034986544
1871,0.034986544
1872,0.034986544
1876,0.034986544
1880,0.034986544
1895,0.034986544
1897,0.034986544
1947,0.034986544
1956,0.034986544
1963,0.034986544
1966,0.034986544
1968,0.034986544
1971,0.034986544
1975,0.034986544
1987,0.034986544
1991,0.034986544
1995,0.034986544
2003,0.034986544
2020,0.034986544
2021,0.034986544
2025,0.034986544
2034,0.034986544
2038,0.034986544
2044,0.034986544
2063,0.034986544
2072,0.034986544
2113,0.034986544
2125,0.034986544
2140,0.034986544
2143,0.034986544
2147,0.034986544
2166,0.034986544
2173,0.034986544
12,0.031141869
22,0.031141869
72,0.031141869
81,0.031141869
180,0.031141869
199,0.031141869
212,0.031141869
234,0.031141869
235,0.031141869
251,0.031141869
260,0.031141869
268,0.031141869
276,0.031141869
284,0.031141869
300,0.031141869
312,0.031141869
314,0.031141869
395,0.031141869
413,0.031141869
436,0.031141869
454,0.031141869
487,0.031141869
504,0.031141869
505,0.031141869
527,0.031141869
575,0.031141869
605,0.031141869
611,0.031141869
623,0.031141869
682,0.031141869
697,0.031141869
801,0.031141869
803,0.031141869
838,0.031141869
853,0.031141869
895,0.031141869
903,0.031141869
918,0.031141869
927,0.031141869
963,0.031141869
983,0.031141869
1002,0.031141869
1040,0.031141869
1050,0.031141869
1090,0.031141869
1093,0.031141869
1101,0.031141869
1102,0.031141869
1151,0.031141869
1157,0.031141869
1254,0.031141869
1261,0.031141869
1340,0.031141869
1370,0.031141869
1431,0.031141869
1462,0.031141869
1526,0.031141869
1534,0.031141869
1572,0.031141869
1581,0.031141869
1588,0.031141869
1599,0.031141869
1656,0.031141869
1689,0.031141869
1716,0.031141869
1758,0.031141869
1788,0.031141869
1805,0.031141869
1850,0.031141869
1855,0.031141869
1891,0.031141869
1923,0.031141869
1960,0.031141869
2017,0.031141869
2026,0.031141869
2039,0.031141869
2064,0.031141869
2070,0.031141869
2075,0.031141869
2131,0.031141869
2172,0.031141869
18,0.031141869
229,0.031141869
253,0.031141869
519,0.031141869
559,0.031141869
648,0.031141869
718,0.031141869
806,0.031141869
968,0.031141869
1001,0.031141869
1012,0.031141869
1065,0.031141869
1085,0.031141869
1231,0.031141869
1308,0.031141869
1332,0.031141869
1412,0.031141869
1424,0.031141869
1485,0.031141869
1492,0.031141869
1634,0.031141869
1754,0.031141869
2078,0.031141869
69,0.019607843
113,0.019607843
126,0.019607843
164,0.019607843
193,0.019607843
207,0.019607843
273,0.019607843
912,0.019607843
1029,0.019607843
1032,0.019607843
1034,0.019607843
1083,0.019607843
1086,0.019607843
1112,0.019607843
1113,0.019607843
1166,0.019607843
1200,0.019607843
1210,0.019607843
1246,0.019607843
1267,0.019607843
1273,0.019607843
1282,0.019607843
1285,0.019607843
1312,0.019607843
1349,0.019607843
1363,0.019607843
1410,0.019607843
1415,0.019607843
1432,0.019607843
1483,0.019607843
1503,0.019607843
1586,0.019607843
8,0.000384468
25,0.000384468
27,0.000384468
29,0.000384468
34,0.000384468
55,0.000384468
63,0.000384468
68,0.000384468
74,0.000384468
80,0.000384468
83,0.000384468
84,0.000384468
92,0.000384468
105,0.000384468
139,0.000384468
149,0.000384468
152,0.000384468
158,0.000384468
186,0.000384468
187,0.000384468
188,0.000384468
191,0.000384468
192,0.000384468
196,0.000384468
204,0.000384468
213,0.000384468
217,0.000384468
227,0.000384468
231,0.000384468
243,0.000384468
248,0.000384468
249,0.000384468
267,0.000384468
279,0.000384468
280,0.000384468
283,0.000384468
287,0.000384468
289,0.000384468
291,0.000384468
294,0.000384468
322,0.000384468
331,0.000384468
333,0.000384468
336,0.000384468
340,0.000384468
341,0.000384468
345,0.000384468
350,0.000384468
351,0.000384468
354,0.000384468
364,0.000384468
372,0.000384468
373,0.000384468
378,0.000384468
384,0.000384468
390,0.000384468
393,0.000384468
401,0.000384468
402,0.000384468
406,0.000384468
411,0.000384468
458,0.000384468
459,0.000384468
464,0.000384468
