video_id,cosine_distance
994,0.000384468
1002,0.000384468
1006,0.000384468
1013,0.000384468
1015,0.000384468
1016,0.000384468
1020,0.000384468
1022,0.000384468
1031,0.000384468
1037,0.000384468
1042,0.000384468
1044,0.000384468
1075,0.000384468
1079,0.000384468
1080,0.000384468
1086,0.000384468
1088,0.000384468
1106,0.000384468
1111,0.000384468
1113,0.000384468
1127,0.000384468
1131,0.000384468
1144,0.000384468
1145,0.000384468
1167,0.000384468
1188,0.000384468
1195,0.000384468
1198,0.000384468
1200,0.000384468
1207,0.000384468
1212,0.000384468
1213,0.000384468
1214,0.000384468
1233,0.000384468
1234,0.000384468
1238,0.000384468
1252,0.000384468
1261,0.000384468
1264,0.000384468
1273,0.000384468
1278,0.000384468
1280,0.000384468
1281,0.000384468
1285,0.000384468
1286,0.000384468
1288,0.000384468
1289,0.000384468
1301,0.000384468
1306,0.000384468
1312,0.000384468
1314,0.000384468
1323,0.000384468
1345,0.000384468
1347,0.000384468
1349,0.000384468
1353,0.000384468
1370,0.000384468
1375,0.000384468
1383,0.000384468
1387,0.000384468
1396,0.000384468
1401,0.000384468
1407,0.000384468
1423,0.000384468
1427,0.000384468
1435,0.000384468
1446,0.000384468
1448,0.000384468
1450,0.000384468
1452,0.000384468
1455,0.000384468
1456,0.000384468
1463,0.000384468
1468,0.000384468
1470,0.000384468
1484,0.000384468
1495,0.000384468
1496,0.000384468
1504,0.000384468
1512,0.000384468
1517,0.000384468
1528,0.000384468
1530,0.000384468
1532,0.000384468
1533,0.000384468
1546,0.000384468
1548,0.000384468
1551,0.000384468
1571,0.000384468
1574,0.000384468
1583,0.000384468
1584,0.000384468
1586,0.000384468
1588,0.000384468
1596,0.000384468
1597,0.000384468
1604,0.000384468
1616,0.000384468
1622,0.000384468
1628,0.000384468
1631,0.000384468
1633,0.000384468
1639,0.000384468
1651,0.000384468
1658,0.000384468
1662,0.000384468
1667,0.000384468
1672,0.000384468
1688,0.000384468
1698,0.000384468
1704,0.000384468
1712,0.000384468
1714,0.000384468
1735,0.000384468
1737,0.000384468
1748,0.000384468
1751,0.000384468
1753,0.000384468
1766,0.000384468
1776,0.000384468
1778,0.000384468
1783,0.000384468
1785,0.000384468
1789,0.000384468
1802,0.000384468
1807,0.000384468
1809,0.000384468
1826,0.000384468
1827,0.000384468
1829,0.000384468
1832,0.000384468
1835,0.000384468
1841,0.000384468
1859,0.000384468
1860,0.000384468
1868,0.000384468
1885,0.000384468
1906,0.000384468
1909,0.000384468
1916,0.000384468
1952,0.000384468
1955,0.000384468
1956,0.000384468
1966,0.000384468
1975,0.000384468
1978,0.000384468
1993,0.000384468
1994,0.000384468
1998,0.000384468
2002,0.000384468
2012,0.000384468
2013,0.000384468
2017,0.000384468
2018,0.000384468
2019,0.000384468
2025,0.000384468
2028,0.000384468
2031,0.000384468
2032,0.000384468
2059,0.000384468
2071,0.000384468
2078,0.000384468
2085,0.000384468
2086,0.000384468
2092,0.000384468
2095,0.000384468
2099,0.000384468
2105,0.000384468
2110,0.000384468
2111,0.000384468
2112,0.000384468
2116,0.000384468
2118,0.000384468
2135,0.000384468
2139,0.000384468
2173,0.000384468
2174,0.000384468
17,1.11E-16
46,1.11E-16
109,1.11E-16
149,1.11E-16
164,1.11E-16
185,1.11E-16
201,1.11E-16
205,1.11E-16
258,1.11E-16
349,1.11E-16
406,1.11E-16
486,1.11E-16
510,1.11E-16
566,1.11E-16
598,1.11E-16
603,1.11E-16
716,1.11E-16
738,1.11E-16
757,1.11E-16
786,1.11E-16
859,1.11E-16
952,1.11E-16
966,1.11E-16
1012,1.11E-16
1032,1.11E-16
1046,1.11E-16
1189,1.11E-16
1218,1.11E-16
1228,1.11E-16
1305,1.11E-16
1326,1.11E-16
1331,1.11E-16
1506,1.11E-16
1526,1.11E-16
1568,1.11E-16
1610,1.11E-16
1654,1.11E-16
1721,1.11E-16
1759,1.11E-16
1801,1.11E-16
1886,1.11E-16
1911,1.11E-16
23,0
39,0
58,0
65,0
90,0
97,0
102,0
103,0
106,0
115,0
119,0
152,0
170,0
180,0
195,0
198,0
202,0
208,0
212,0
229,0
255,0
267,0
272,0
274,0
291,0
292,0
304,0
312,0
314,0
322,0
333,0
340,0
345,0
357,0
375,0
392,0
429,0
436,0
452,0
458,0
463,0
500,0
519,0
557,0
560,0
562,0
574,0
575,0
576,0
600,0
602,0
623,0
636,0
652,0
673,0
676,0
678,0
770,0
805,0
822,0
825,0
830,0
835,0
838,0
848,0
875,0
883,0
898,0
899,0
903,0
913,0
918,0
935,0
946,0
960,0
963,0
968,0
980,0
984,0
996,0
998,0
1009,0
1030,0
1039,0
1053,0
1061,0
1095,0
1101,0
1105,0
1120,0
1123,0
1132,0
1142,0
1164,0
1165,0
1172,0
1174,0
1179,0
1181,0
1194,0
1205,0
1226,0
1242,0
1247,0
1257,0
1275,0
1297,0
1300,0
1303,0
1317,0
1336,0
1337,0
1348,0
1368,0
1386,0
1422,0
1426,0
1431,0
1434,0
1437,0
1439,0
1445,0
1449,0
1476,0
1482,0
1483,0
1543,0
1599,0
1608,0
1613,0
1629,0
1680,0
1692,0
1708,0
1740,0
1756,0
1761,0
1780,0
1803,0
1836,0
1856,0
1921,0
1936,0
1942,0
1957,0
1964,0
1965,0
1968,0
1972,0
1980,0
2010,0
2034,0
2046,0
2056,0
2070,0
2136,0
2150,0
2163,0
2166,0
2181,0
