,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16
27,26.599495313364443,-19.478502094403485,-29.290252045256437,3.845880261225667,41.88730317494762,-36.10766418157305,-3.5122494711835683,-81.27961901491139,7.048542024063279,9.034740405413991,-26.244240841063398,-55.1287123440911,-73.23144559416811,-60.27880492050142,-125.45745584875348,-11.90879990612009
28,55.749586555500294,-7.573347177641173,-6.780999657840057,15.757022164517483,79.31002183255258,155.31284075665383,-4.622463161980435,-29.694400816618966,61.21982153773128,52.06387053185238,-12.211242585571448,33.7171908627205,12.242945152964499,-7.275666874757239,-4.717825362234266,42.49092674115116
29,37.457430400665096,0.5132418342532571,5.998088717014305,-14.76154816750163,81.02986735368118,-2.960201232300555,220.87035247812105,-23.42548188774425,64.26765296993617,48.511353728089375,23.4108927817293,41.36124766105124,-28.38571030262957,-30.63396347815878,-43.30400558862509,48.30576248951862
30,-4.249428393664074,0.2869382867670588,-22.35551529864355,-49.50021630840149,112.84514321692954,-33.9828010735897,-39.200131253690635,-56.82237461408698,88.91649248312709,54.31459567593,64.34153493724678,50.8089009035484,-71.54060742974077,-32.09952735791785,-68.4134585870928,58.00306115795053
31,130.87213771408096,-7.293104338405764,-25.66131039315476,-18.187961744244866,60.192060638073016,-24.235646918780493,14.80588891973475,-34.87148890288914,33.98977910827892,20.08956105253497,30.415696898424237,0.38905918090458735,-71.57903974934264,-36.24993348460802,-116.68978410220384,99.03512921699655
32,-1.511598570702242,-3.2800108799719094,-6.14160271173236,-26.942335567714185,48.73867884528827,-21.777661602430676,0.43010705307524083,-35.46638561086318,31.299231198095764,19.590406588836622,38.42381215476427,9.958506737600226,206.35462795529503,-53.935401166710825,-84.43278759981386,54.89131381773482
33,6.459584789196858,6.998779835054647,-18.54451358573798,-41.33515910664451,104.46765562651314,-3.6681600318523064,-27.58482287660896,-109.54399220182754,112.37844556843005,90.17444069003855,61.61424660322759,74.4797432090719,57.43344737076107,-6.630929112093133,-143.7469903070749,150.34487790504278
34,10.068179300103123,-2.1175932884483997,-39.44478061379878,-13.600649285246849,38.06208100220926,-8.522708915190975,-29.00104650840208,-39.731308626519464,189.76689874640493,40.94507547669007,14.344201973006655,11.037804148969126,-1.0927951860535587,0.7192379149055101,-72.56033027664513,50.524091457818926
35,35.289349645217314,-0.11158046706394732,18.19809058582299,-14.933809285470742,77.71067489774389,0.6674957057803038,194.69021604086063,-17.30474073533157,59.88306724943837,73.95738182715277,28.58344956101163,48.42356921292592,-42.10890096057845,-43.76756483021524,-50.167437072992534,50.81871914720547
36,31.78662005369559,2.1418005321628084,-20.21596190946169,-16.59990812434768,240.52950910015485,-6.6173751481456575,3.2128878534396947,24.412422080842997,48.66840762393449,51.38286241401608,27.251908416263017,24.121382449918485,-15.952294327574906,-10.948015094274231,-65.21401180371059,33.348888847267084
37,12.576208347521023,0.11858747575858124,-22.62813342961849,-23.86366376493066,113.25454596579274,-18.704646177478192,-7.150018184956123,101.1762157283032,65.15310321256628,34.66026594656671,38.83028451042166,20.16791629915705,-3.1019472931428465,7.306318349825942,-74.93192521841782,46.36208727359115
38,34.70113369517133,1.901470730322723,-68.70350079702901,-16.536083957328827,87.71297108361988,-15.473781353404858,161.66144053234115,-50.89794170980883,72.7803266765926,69.7108002918306,7.509979685928803,8.254149147176927,24.862018915308028,44.056823892633,-58.15406904262663,21.295981342897942
