,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
14,38.741528505634435,91.22823893345426,29.579912185993294,-49.951266267911066,-25.198246113048473,77.48251440358447,167.14530603933858,39.753410489743196,4.266594542520748,37.08501531951362,57.56712865044396,41.97154730852253,-40.358045616930276,-28.892040734416188,23.711102647580425,64.89114322782463,13.826924142052027,-32.46428074429252
15,248.19785871287823,135.99700643787637,-56.322532778970725,-89.6098811428899,-53.618540551486866,117.10430119102277,-27.70600474698174,74.10067622588998,15.8136914889635,47.60709068246587,107.83531779847723,58.612440299306655,-105.47768998110313,-19.356344309234498,52.24886604559806,85.10503515281283,27.62736920874297,-54.58783805317148
16,106.99125366846883,321.11768658928054,-38.51060434897952,-206.16511624407343,-54.43131150757158,154.71687030335428,-89.07863659040379,84.38369196005821,-81.93267286019308,56.01883781929685,121.57530685823698,77.81581033253694,-109.81944535642512,-61.87937835192605,82.88228357413229,178.52159871019055,-16.718980839938283,-79.64629526959861
17,96.96635322723542,77.52323648395209,-14.120548119774204,-117.04883279380603,-25.912848037653763,154.1883307430507,-73.87337532186757,78.84709094811895,-12.178151959351716,-92.11610018378997,124.04735924756343,96.37940344508635,-76.32552375408399,-68.67586945369625,71.07883158805518,136.8060213914177,3.7067648735156267,6.678475855030045
18,256.2109825016136,121.74412171433525,12.992822845404486,-83.81117115719513,-41.339492017502664,115.63961414855997,-95.43635588006772,42.47481919913085,-2.372996125023716,-26.62592849349219,49.175395615325655,60.25885850654571,-24.400403623695563,-48.195945980705204,36.46250212325497,96.84010020940038,28.455563809414237,-83.52332908421052
19,79.31491246717857,261.76418302891676,-27.197074109306794,-141.9969798591886,-109.18892050914005,210.35231635660415,-98.07013353197253,94.03601923395301,53.99075034948228,-3.4145887496344893,141.6253214391231,96.30729788095242,-89.4127707837865,-55.47404686694888,48.73326472185427,118.56885995222396,81.64483286378548,-194.0233774467279
20,92.57989949127945,265.92399774233996,-27.841848943847772,-113.1468753272275,-116.8014994568444,193.007877107811,-100.97862918391095,102.43659476167385,36.50286973281112,-0.9786901443655097,151.4418406365452,104.86299323506853,-93.18734592921554,-54.335035313188676,56.13213167224196,122.19099337127,89.3226321952514,-190.78110046893323
21,90.01123635142845,77.30099066017772,146.53980280858187,-58.122874419269394,-28.12106465574708,74.00967481772975,-66.46242890974241,31.583662947007866,-2.656370768994902,-3.6334354951294854,54.21048269349436,34.22147038758515,-12.597900282383428,-29.17242835754797,-0.5083855976773163,64.89030354900532,14.253488299784244,-39.518605565395085
22,68.59176509382574,168.56099993183471,-6.633867123524926,-85.98829175372263,-70.6292426101976,137.36966594844722,-74.30135940753968,73.92999407651065,34.34118118279889,3.993659567636575,105.44056986356036,97.46158134833642,-56.41305496489659,-34.59115915503163,36.07228395088797,74.07781641044194,54.07126010516648,150.52150924370648
23,118.22318888802697,119.24292732645813,-16.088642507792063,107.41830142389598,-66.23715847650799,142.25520354519722,-50.58830619902439,75.63185297078947,-58.69047590212291,18.05228114251274,106.0368301331527,77.62045540017618,-59.77191108870463,-26.10566822728212,59.65744504500269,92.86256589064268,46.595080692845386,-43.41728752563921
24,76.29042171331676,102.52235143577927,20.56971201692436,-70.74088036004554,-29.88084439895079,87.78264350477714,-46.05488091038653,50.59983682860742,-2.230550016207174,9.687194455883004,71.39703826476486,42.50911105367213,174.87822305743398,-59.603909932287245,29.898555567888835,59.738332820151136,9.459443759232935,-39.186404392100705
25,124.6441440022354,94.2755856267777,-27.948864011497296,-49.964788683912296,-29.591431556503625,78.96082868452552,-15.709945874277635,41.32454926733762,16.62277011262051,33.899598545310965,212.5558012037513,38.34275451374369,-41.87566374767205,-30.06381781615425,31.95830267864961,68.72687209143267,10.521165655322923,-28.190301151432106
26,104.75674039001791,296.0628692605177,-36.004410100328506,-165.73414610020487,-34.512973762625236,135.95264268503124,-81.26796480639214,76.93658646089905,-80.36325952062919,57.32440986649902,110.70266111128406,68.1781395603749,-105.62319830422638,-59.82428642128449,80.51299290934996,174.93002113924328,-36.27884494737967,-54.43078367296619
27,101.07831290082602,54.73846063388036,-25.728678015528594,-79.81074907845566,-52.22295347146126,78.08638180454167,-37.089511756746155,41.784116590051234,15.810428900962364,83.8997659672972,49.566902156143534,21.611590892398688,-120.08930722808974,46.73710677151088,12.66264010559295,-6.141693388485041,15.753196442788724,-37.10858076508881
